time,total_precipitation_sum,total_precipitation_sum_sum,temperature_2m,snow_depth,volumetric_soil_water_layer_1,runoff_sum
1961-01-01,0.0151940253045823,0.3452549,4.788655334048801,0.0105888888888888,42.31283537037038,0.8421566666666667
1961-01-02,3.5140659915076364,100.30342,3.222533427344428,0.0,43.05174111111111,1.9349596296296296
1961-01-03,3.2458449257744686,93.138855,4.218652057647706,0.0048249999999999,43.201061851851854,1.698321481481481
1961-01-04,0.1521683322058783,3.3430388,3.850135384665595,0.0,42.17457833333333,0.8586187037037036
1961-01-05,3.4052590741051567,96.87767,1.1501503255632188,0.0253148148148148,42.82615722222222,1.8148133333333327
1961-01-06,0.1187566823429531,2.7323394,1.401474486456977,0.0174972222222222,41.995090925925936,0.8636244444444444
1961-01-07,0.0614611857467227,0.687984,1.765484176741706,0.0096185185185185,41.32184518518518,0.7975246296296297
1961-01-08,2.849051417244805,85.564095,3.835709693696764,0.0031185185185185,42.18476388888889,1.7301074074074074
1961-01-09,5.94191984600491,178.36374,4.801930014292399,0.0,43.98033925925926,2.8548629629629634
1961-01-10,1.2095324940151635,42.022125,3.151479519738092,0.0028148148148148,42.80528240740741,1.0634440740740745
1961-01-11,0.1854327340920766,5.0900598,0.90009509589937,0.000874074074074,41.91972666666666,0.8478301851851852
1961-01-12,0.1511731995476616,2.9506564,0.5447824557622274,0.0001333333333333,41.302680555555554,0.8148318518518518
1961-01-13,0.0507073137495252,1.056736,1.3334948089387682,0.0,40.76066074074075,0.7997935185185185
1961-01-14,0.0168617659144931,0.51862097,3.055671540896098,0.0,40.25144018518518,0.7949753703703704
1961-01-15,0.1919591029485066,4.166812,3.890802076127794,0.0,39.82070814814815,0.8081570370370371
1961-01-16,0.0576574908362494,1.4163618,3.05455187426673,0.0,39.45825981481481,0.7957298148148149
1961-01-17,0.121274619632297,3.14332,2.729485249519348,0.0,39.13778333333333,0.7971364814814814
1961-01-18,0.0841280712021721,2.3407083,3.460418608453539,0.0,38.795331851851856,0.7907299999999999
