time,total_precipitation_sum,total_precipitation_sum_sum,temperature_2m,snow_depth,volumetric_soil_water_layer_1,runoff_sum
1961-01-01,0.3594762086868286,0.7189524,-13.116232872009276,0.0,24.047566666666665,0.0014833333333333
1961-01-02,2.148961067199707,4.297922,-13.397809982299805,1.0008833333333331,24.0413,0.0014666666666666
1961-01-03,0.9781616926193236,1.9563234,-15.51634407043457,1.5929833333333334,24.035066666666665,0.0014666666666666
1961-01-04,0.0510603412985801,0.10212068,-19.22105598449707,1.366,24.02888333333333,0.0014666666666666
1961-01-05,0.0276084579527378,0.055216916,-23.312950134277344,1.0517333333333332,24.0228,0.00145
1961-01-06,0.0318486206233501,0.06369724,-22.4817123413086,0.7574666666666667,24.01675,0.00145
1961-01-07,0.1045890673995018,0.20917813,-21.947772979736328,0.53455,24.0107,0.00145
1961-01-08,1.0488348007202148,2.0976696,-13.131004333496094,0.64325,24.0047,0.00145
1961-01-09,0.1844185143709182,0.36883703,-13.150920867919922,0.5711833333333333,23.998766666666665,0.0014333333333333
1961-01-10,0.033427856862545,0.06685571,-13.69691562652588,0.3791,23.992866666666668,0.0014333333333333
1961-01-11,0.1066738367080688,0.21334767,-15.829561233520508,0.1998833333333333,23.987033333333333,0.0014333333333333
1961-01-12,0.2601785659790039,0.52035713,-17.378292083740234,0.13775,23.981283333333334,0.00145
1961-01-13,0.0664743855595588,0.13294877,-16.011804580688477,0.09945,23.9755,0.00145
1961-01-14,0.0464562699198722,0.09291254,-18.2764835357666,0.0344999999999999,23.96976666666667,0.00145
1961-01-15,0.2410984188318252,0.48219684,-16.436660766601562,0.0195833333333333,23.96408333333333,0.0014333333333333
1961-01-16,0.0818311423063278,0.16366228,-13.74505615234375,0.0047333333333333,23.959100000000003,0.0016833333333333
1961-01-17,0.2281639873981475,0.45632797,-11.72398281097412,0.0,23.95488333333333,0.0019499999999999
1961-01-18,0.1310818940401077,0.2621638,-13.28611183166504,0.0,23.94935,0.0014333333333333
1961-01-19,0.0909376591444015,0.18187532,-15.44775390625,0.0,23.94383333333333,0.00145
