time,total_precipitation_sum,total_precipitation_sum_sum,temperature_2m,snow_depth,volumetric_soil_water_layer_1,runoff_sum
1961-01-01,0.1788041020433108,1.326264,2.5906126300493875,0.7359458333333333,39.78221875,1.265945833333333
1961-01-02,0.6111546109120051,5.4896994,2.3655788898468018,0.3909583333333333,39.69426041666667,1.0956916666666665
1961-01-03,0.1536018140614032,1.5482635,3.711996674537658,0.09989375,39.47175416666667,1.0126604166666668
1961-01-04,0.0583175147573153,0.4129247,2.917218486467997,0.0037916666666666,39.114333333333335,0.9176916666666668
1961-01-05,0.6097516392668089,4.790337,-0.0620903819799423,0.02759375,38.925097916666665,0.9498125
1961-01-06,0.0331735524038473,0.16696602,1.1673032343387604,0.0209979166666666,38.66623333333333,0.8978104166666667
1961-01-07,0.0151545256376266,0.1063717,0.9719609220822653,0.0107770833333333,38.3944125,0.8709625
1961-01-08,0.03855185645322,0.29144686,2.637118021647136,0.0,38.07541041666666,0.8694083333333332
1961-01-09,0.4295841455459595,3.432498,3.8180960416793823,0.0004937499999999,37.935347916666665,0.9000187500000001
1961-01-10,1.693543444077174,15.949856,2.772468825181325,0.02350625,38.3200125,1.115725
1961-01-11,0.0592507670323054,0.5127264,1.1447247664133706,0.0214833333333333,38.2576875,0.9283395833333334
1961-01-12,0.1444347674647967,1.1720151,-0.1286651740471522,0.0273125,38.06234375,0.8553937499999998
1961-01-13,0.024294126778841,0.19309253,0.841254731019338,0.0,37.80962291666667,0.8549416666666667
1961-01-14,0.0131336612006028,0.093813896,1.593637317419052,0.0,37.47176666666667,0.83786875
1961-01-15,0.0664555405577023,0.5577832,-0.6414475540320079,0.0,37.23846666666667,0.8334166666666667
1961-01-16,0.0742603453497092,0.70826286,0.2590347900986671,0.0,36.97830625,0.82911875
1961-01-17,0.1351841116944948,1.1409742,0.8983579178651174,0.0,36.7447875,0.8267833333333333
1961-01-18,0.0688440675536791,0.51001644,2.424263248840968,0.0,36.48538333333334,0.8209208333333333
1961-01-19,0.0026122778654098,0.019309163,4.423285206158956,0.0,36.22782291666667,0.8093229166666667
1961-01-20,0.0423268042504787,0.3803369,4.405078609784444,8.125e-05,35.994535416666665,0.8051416666666666
1961-01-21,0.0414698086678981,0.24837166,4.014623324076334,0.0,35.69202708333333,0.8022145833333333
1961-01-22,0.2553258190552394,1.9195015,3.973625759283701,0.0,35.57579583333334,0.8061541666666667
1961-01-23,2.221777404348056,18.78276,6.006676117579143,0.0,36.01490625,1.033858333333333
1961-01-24,4.344489971796672,42.3466,6.910160740216573,0.0,37.68957291666666,1.5569083333333331
1961-01-25,0.0193828903138637,0.14219305,5.358259201049805,0.0,37.56710416666667,0.8935791666666666
1961-01-26,0.0171766271814703,0.13007383,5.133250912030538,0.0,37.16753125,0.7740166666666667
1961-01-27,0.0357359948878487,0.2719419,6.523179411888123,0.0,36.85190208333333,0.7682791666666667
1961-01-28,0.727953073879083,5.341545,6.869190136591594,0.0,36.85607916666667,0.86294375
1961-01-29,2.7787744601567588,25.550028,4.91013777256012,0.0,37.637662500000005,1.1579541666666666
1961-01-30,0.8044293721516926,6.322675,3.871023972829183,0.0039875,37.613560416666665,0.8509895833333334
1961-01-31,3.003325005372365,26.935709,1.4403939346472423,0.1007729166666666,38.79605,1.3885208333333332
1961-02-01,0.066667266190052,0.32181036,3.598299145698548,0.0,38.60367708333333,0.91015
1961-02-02,0.0752291393776734,0.7348813,3.3108307321866355,0.0,38.12472708333333,0.7506687499999999
1961-02-03,0.0829688472052415,0.69833845,2.8729077875614166,0.0,37.74438541666667,0.7428729166666667
1961-02-04,0.7003093982736269,4.8628187,2.5355063875516257,0.00031875,37.653241666666666,0.8060708333333334
1961-02-05,1.6555514534314473,14.545772,3.092756927013397,0.00285,38.11013958333333,1.01393125
1961-02-06,1.1426453590393066,11.0390625,3.5172819097836814,0.0022125,38.34345208333333,0.94995
1961-02-07,0.0353178977966308,0.14127159,4.286221404870352,0.0,38.0275875,0.7368770833333333
1961-02-08,0.2028477042913437,1.7659461,5.71757157643636,0.0,37.65354791666667,0.7352958333333334
1961-02-09,0.1803096228589614,1.4817837,4.964871048927307,0.0,37.39186458333334,0.7146333333333332
1961-02-10,0.6658515632152557,5.3904476,3.785766124725342,0.0,37.45360416666667,0.8236520833333334
1961-02-11,0.3252736752231915,2.8304913,4.444717387358348,0.0,37.28353333333333,0.7110041666666668
1961-02-12,0.3324070225159327,2.9727185,4.660594026247661,0.0,37.11773125,0.7391249999999999
1961-02-13,0.2102022071679433,2.0951247,2.644646247227987,0.00029375,36.97648125,0.7309729166666665
1961-02-14,2.4553949336210885,23.816425,1.0953227480252583,0.1337604166666666,37.8447875,1.1383625
1961-02-15,2.235597381989161,19.294466,0.4713867008686065,0.64898125,38.50231041666667,1.0814770833333334
1961-02-16,2.825905919075012,27.138416,1.8345136841138203,0.2992458333333333,39.997616666666666,1.5719833333333335
1961-02-17,0.0583515663941701,0.51950634,3.1723596453666687,0.0756166666666666,39.69692916666667,0.9121395833333332
1961-02-18,0.0071556071440378,0.085867286,6.5260205666224165,0.0,38.93236458333334,0.7102604166666666
1961-02-19,0.2626428678631782,2.062478,6.334756890932719,0.0,38.40568958333333,0.72015
1961-02-20,0.586845134695371,5.685076,5.828052242596944,0.0,38.06457916666667,0.6901520833333332
1961-02-21,1.806017945210139,16.715681,5.4241111278533936,0.0,38.54363125,1.0286875000000002
1961-02-22,5.129142940044403,48.750237,3.291516363620758,0.0042625,40.57129375,1.8381458333333327
1961-02-23,0.2574297239383062,2.2796793,5.188615163167317,0.0,39.966479166666666,0.7700604166666667
1961-02-24,0.2584316631158193,2.039208,7.275887171427409,0.0,39.19612708333334,0.6742791666666667
1961-02-25,0.0115908086299896,0.046363235,7.124224305152893,0.0,38.442135416666666,0.6611104166666667
1961-02-26,0.1364489172895749,1.2037352,7.022038420041402,0.0,37.83457083333333,0.6601375
1961-02-27,0.0505632224182287,0.42321634,8.217575271924336,0.0,37.18891458333333,0.6574312499999999
1961-02-28,10.12964141368866,91.595215,7.586758971214294,0.0,42.60118125,3.470754166666667
1961-03-01,10.354276736577352,94.328125,8.45885173479716,0.0,44.78307916666667,3.739445833333333
1961-03-02,18.60415816307068,178.99384,10.38170059521993,0.0,45.67691875,6.273277083333333
1961-03-03,23.08831675847372,216.3944,7.438012719154358,0.0,46.25393125,9.257135416666667
1961-03-04,9.212177793184916,81.309814,4.118464012940725,0.0054125,44.736358333333335,4.70591875
1961-03-05,8.225809693336487,75.77592,4.001562237739563,0.0119375,44.40892291666666,3.85411875
1961-03-06,1.7669449696938195,15.944791,5.743881940841675,0.0,42.449175,1.20383125
1961-03-07,0.7351091305414835,6.5919,5.508856296539307,0.0,41.29994375,0.8666395833333334
1961-03-08,3.82754643758138,34.28105,5.316741228103638,0.0,41.410552083333336,1.5294416666666666
1961-03-09,0.2341787666082382,2.0129547,5.8010692199071245,0.0,40.503764583333336,0.8049083333333333
1961-03-10,0.1226291557153066,0.5291184,5.726796269416809,0.0,39.7759125,0.8000458333333333
1961-03-11,0.0241801887750625,0.11185491,6.900783936182658,0.0,39.07952916666667,0.8008583333333333
1961-03-12,0.1732578873634338,1.2455469,7.701738357543945,0.0,38.67550416666667,0.8001541666666666
1961-03-13,0.531607041756312,4.8796816,8.552441438039144,0.0,38.35833958333333,0.8358541666666666
1961-03-14,4.033256868521373,35.141853,7.313603242238362,0.0,39.723195833333335,1.6634041666666666
1961-03-15,0.8277556598186493,5.9526615,8.85193387667338,0.0,39.16490208333333,0.7889083333333333
1961-03-16,0.0109016795953114,0.057406902,11.291935443878174,0.0,38.30340416666667,0.7902020833333333
1961-03-17,0.0805429418881734,0.5110884,12.120528936386108,0.0,37.63630833333333,0.7783104166666667
1961-03-18,1.0085689226786296,8.406347,14.44667919476827,0.0,37.14916041666667,0.9238375
1961-03-19,13.119121313095093,121.530716,12.377971569697062,0.0,42.02904375,3.447166666666667
1961-03-20,13.044434944788614,116.9592,7.576492587725322,0.0,44.85254166666667,4.30585
1961-03-21,7.4024044672648115,64.33593,5.869759956995647,0.0,44.39577291666667,3.346670833333333
1961-03-22,0.4270143484075864,3.7106552,6.472249984741211,0.0,42.02537291666667,0.7851333333333332
1961-03-23,1.937549024820328,16.911554,6.258068124453227,0.0,41.43428958333333,1.2220916666666666
1961-03-24,0.0713592544198036,0.6727389,6.657888650894165,0.0,40.43144791666666,0.7928375
1961-03-25,1.5717375377813976,11.681459,8.14251971244812,0.0,40.48958125,1.3432479166666669
1961-03-26,0.4378477359811465,3.3499207,8.997520208358765,0.0,39.617072916666665,0.7958041666666665
1961-03-27,0.8011402189731598,6.9819517,9.104537804921469,0.0,38.94305416666666,0.91296875
1961-03-28,0.4917833829919497,4.307491,10.0206401348114,0.0,38.29402916666667,0.7873229166666667
1961-03-29,0.3954134484132131,2.6040246,10.813471794128418,0.0,37.65561666666667,0.869175
1961-03-30,1.934328238169352,17.333899,10.567319552103678,0.0,37.27572083333333,0.7832583333333333
1961-03-31,0.4244526127974192,3.2680457,11.85546580950419,0.0,36.79432708333333,0.9010875
1961-04-01,0.0035934845606486,0.043121815,12.294888575871786,0.0,35.77882291666666,0.7665854166666667
1961-04-02,0.164710263411204,0.8980739,14.257337888081867,0.0,34.653841666666665,0.7649270833333334
1961-04-03,0.2315562814474105,2.36235,18.903884887695312,0.0,33.59533541666667,0.75825
1961-04-04,11.717822472254436,108.60664,17.1000919342041,0.0,38.90448333333333,3.164695833333333
1961-04-05,9.217724323272703,85.22799,13.14519222577413,0.0,41.3189625,2.3450416666666665
1961-04-06,1.1590249041716258,10.704746,11.69501813252767,0.0,39.918006250000005,0.7397145833333334
1961-04-07,0.4091556966304779,3.6291816,13.169663190841677,0.0,38.91729166666666,0.8082229166666666
1961-04-08,5.043018142382304,45.89552,11.92467753092448,0.0,39.54252083333333,1.2757229166666666
1961-04-09,0.2333834916353225,1.4240696,11.409968137741089,0.0,38.47312708333334,0.7297333333333333
1961-04-10,4.909190694491069,41.25364,9.654570738474527,0.0,39.50374791666667,1.7778291666666668
1961-04-11,6.2738930980364485,58.45891,9.66963561375936,0.0,41.673358333333326,2.100697916666667
1961-04-12,0.1902503768603007,1.3327653,13.057589054107666,0.0,40.22192916666667,0.7207708333333332
1961-04-13,0.4465874632199605,3.4197125,15.691956440607706,0.0,38.80967708333333,0.7639520833333333
1961-04-14,0.7852780943115553,5.1156335,15.975898901621502,0.0,37.70702083333333,0.7149
1961-04-15,2.653049518664678,22.077957,16.12741255760193,0.0,37.55375208333333,1.2249562500000002
1961-04-16,9.636428674062094,77.51582,13.11809754371643,0.0,41.61055833333333,2.8206812500000003
1961-04-17,7.928756674130757,72.65502,12.883551279703775,0.0,43.46572708333333,3.0190833333333336
1961-04-18,9.604424476623535,84.0442,13.57126490275065,0.0,44.580677083333335,3.7842
