time,total_precipitation_sum,total_precipitation_sum_sum,temperature_2m,snow_depth,volumetric_soil_water_layer_1,runoff_sum
1961-01-01,0.1666000048319498,1.8377465,6.218305714925131,1.8777708333333327,42.86240416666666,1.3038625
1961-01-02,0.5485363245010376,6.320047,7.303028392791748,0.3894916666666667,42.187691666666666,1.1158708333333334
1961-01-03,6.456028302510579,70.504715,5.793767579396566,0.0,43.34875,2.2968125
1961-01-04,0.297895081837972,3.3871207,4.95819574991862,0.0,41.84930416666666,0.4978749999999999
1961-01-05,1.7411314805348712,18.663107,3.3022549629211424,0.0063875,41.42497916666666,0.8073041666666667
1961-01-06,1.746564555168152,18.499372,1.2112220446268718,0.2550041666666667,41.24765,0.8632666666666666
1961-01-07,0.353323737780253,3.864879,2.732323471705119,0.043675,40.85259166666667,0.734
1961-01-08,1.4348248759905498,14.713865,6.025952084859212,0.0,40.71164999999999,0.8495375000000001
1961-01-09,1.7659910281499225,19.361826,8.668548075358073,0.0,40.39502083333333,0.6957166666666666
1961-01-10,0.7196871320406596,7.931009,4.722192414601644,0.0,40.018237500000005,0.6769583333333333
1961-01-11,0.0241673946380615,0.28307414,2.1511790911356607,0.0025958333333333,39.68770416666667,0.6334666666666666
1961-01-12,0.0345251480738321,0.45683837,1.8361789226531984,0.0025375,39.39405833333334,0.6271958333333333
1961-01-13,0.1132814089457193,1.4439104,2.7018647829691567,0.0002,39.068779166666666,0.6246333333333334
1961-01-14,0.0876077969868977,1.1004105,4.068730815251668,0.0,38.707570833333335,0.6190291666666666
1961-01-15,0.2335312287012736,2.7276073,4.873872629801432,0.0,38.38314583333333,0.6346875
1961-01-16,0.0592600663503011,0.7400497,5.227156480153402,0.0,38.03489583333334,0.6043416666666667
1961-01-17,0.0025345087051391,0.0126725435,2.751395829518636,0.0,37.67472916666667,0.5884375
1961-01-18,0.194455067316691,2.4162009,3.630832020441691,0.0,37.425825,0.6009875
1961-01-19,0.0025778373082478,0.032041073,5.005262152353923,0.0,37.1374125,0.5768291666666667
1961-01-20,0.1510935147603352,1.7667536,6.813323720296223,0.0,36.7929875,0.5672791666666667
1961-01-21,0.0611035505930582,0.80353975,6.715366458892822,0.0,36.44310416666666,0.5513416666666666
1961-01-22,0.0267202377319335,0.35104632,7.895216687520344,0.0,36.07819583333333,0.5349041666666667
1961-01-23,0.3176729122797648,3.912219,12.579741096496582,0.0,35.41804166666667,0.5200666666666667
1961-01-24,0.0049755016962687,0.074632525,10.73610897064209,0.0,34.83144166666667,0.5048458333333333
1961-01-25,0.0853666504224141,1.0193094,7.931035645802817,0.0,34.4229375,0.4933458333333334
1961-01-26,0.0024119218190511,0.030730963,7.752531655629477,0.0,34.0387,0.4837916666666666
1961-01-27,0.0825981060663859,0.9645572,11.262504069010417,0.0,33.49599166666667,0.46695
1961-01-28,0.1249120434125264,1.5479635,15.29314721425374,0.0,32.83292083333333,0.45305
1961-01-29,2.389195187886556,24.200306,7.989324442545573,0.0,33.18138333333333,0.6745249999999999
1961-01-30,0.1654895265897115,1.9120308,5.982507069905599,0.0,33.04235,0.4273833333333333
1961-01-31,1.5058419466018678,16.617075,5.099074776967367,0.0,33.58466250000001,0.6307499999999999
1961-02-01,0.942759601275126,9.977707,6.323419030507406,0.0,33.4927125,0.4236958333333333
1961-02-02,0.2292240540186564,2.4917264,5.172175725301107,0.0,33.26331666666667,0.4127875
1961-02-03,0.7548502604166666,8.31778,6.761877632141113,0.0,33.24598333333333,0.4631833333333333
1961-02-04,0.9018460432688395,9.149119,11.25093479156494,0.0,33.007895833333336,0.3683583333333333
1961-02-05,13.074090131123862,143.81918,11.12456226348877,0.0,41.33514583333333,3.426975
1961-02-06,9.282128079732258,100.670746,6.910889689127603,0.0,43.54425833333333,1.9656
1961-02-07,0.0,0.0,6.165764745076498,0.0,41.711016666666666,0.3375749999999999
1961-02-08,1.118524758021037,12.397449,7.275088691711426,0.0,41.368566666666666,0.5774416666666666
1961-02-09,1.6449437618255616,18.295368,6.437363529205323,0.0,41.27766666666667,0.5776416666666666
1961-02-10,0.8037079572677612,8.9281225,7.562562529246013,0.0,40.67572083333334,0.3291041666666666
1961-02-11,0.4711789608001709,5.532486,5.325811767578125,0.0,40.271125,0.3595708333333333
1961-02-12,1.6550718466440837,18.482203,4.614885361989339,0.0,40.40589166666667,0.5258041666666666
1961-02-13,0.770529317855835,8.16335,4.4426986058553055,0.0,40.05607083333334,0.317125
1961-02-14,2.171265665690104,23.718935,3.392306200663249,0.0145125,40.512175,0.6436708333333333
1961-02-15,4.1286825180053714,44.513767,1.966377051671346,0.4012833333333332,41.94258333333333,1.1849625
1961-02-16,20.117468134562177,217.66675,1.447709560394287,3.232758333333333,46.44719166666667,5.2032791666666665
1961-02-17,0.0,0.0,4.7738738377889,1.4075708333333334,43.49522916666667,0.9599291666666666
1961-02-18,1.6010199626286823,18.170145,8.963939921061199,0.2340125,42.65338333333333,1.0794708333333334
1961-02-19,2.739600928624472,29.505016,10.572460238138834,0.0,41.95277083333333,0.6624791666666666
1961-02-20,15.272437159220376,169.51987,11.631955464680988,0.0,45.92848333333333,4.612283333333333
1961-02-21,14.92477391560872,164.30008,10.745411364237466,0.0,45.9888625,4.9504125000000005
1961-02-22,10.163941510518391,115.47711,9.0104829788208,0.0,45.0565375,3.415979166666667
1961-02-23,2.464001742998759,27.793732,7.946179930369058,0.0,42.8291875,0.7552791666666666
1961-02-24,0.6448451677958171,7.176689,8.521474583943684,0.0,41.5383625,0.6125624999999999
1961-02-25,0.5245757818222045,5.917371,10.205197207132974,0.0,40.51317916666666,0.7349833333333333
1961-02-26,0.0,0.0,11.837527592976889,0.0,39.4168125,0.6724291666666666
1961-02-27,0.0,0.0,12.558713722229005,0.0,38.431695833333336,0.6759166666666667
1961-02-28,0.0730116764704386,0.65624857,13.268421300252276,0.0,37.5962375,0.6710625
1961-03-01,0.3426549196243286,3.608209,16.1169158299764,0.0,36.8574,0.6633958333333333
1961-03-02,0.1728058417638142,2.148205,18.85885976155599,0.0,35.81677916666666,0.6503166666666667
1961-03-03,0.7731905062993367,8.287096,14.190044911702472,0.0,34.9312625,0.6412958333333333
1961-03-04,2.589699602127076,30.252487,8.614273643493652,0.0,35.66912916666667,1.038245833333333
1961-03-05,2.6788667599360148,31.116184,7.423885377248128,0.0,36.36492916666667,0.8990708333333333
1961-03-06,0.952288007736206,11.508874,8.06075839996338,0.0,36.23385416666667,0.585725
1961-03-07,1.3610133568445844,16.028854,8.501197560628254,0.0,36.704145833333335,0.8496750000000001
1961-03-08,7.379825178782146,81.6475,8.162395572662353,0.0,40.15156666666667,2.000891666666667
1961-03-09,4.019989267985026,43.975113,6.955436197916666,0.0,40.93389166666667,1.0982541666666663
1961-03-10,11.160866928100583,125.0765,6.577914365132651,0.0,44.93734583333333,3.3164791666666664
1961-03-11,20.611251004536943,232.13498,7.980432097117107,0.0,47.005375,6.518266666666666
1961-03-12,0.4354298830032349,4.797632,12.999706649780274,0.0,42.721525,0.5287791666666667
1961-03-13,15.46167812347412,158.05255,13.86771297454834,0.0,45.7368,5.606866666666667
1961-03-14,16.54461561838786,171.30981,10.313966687520344,0.0,45.7419125,5.604033333333333
1961-03-15,11.593760935465491,128.77478,8.974058278401692,0.0,45.291425,4.595770833333333
1961-03-16,1.7993322372436524,20.331326,10.739757664998374,0.0,42.562645833333335,0.8185250000000001
1961-03-17,0.2804927031199137,3.5262146,15.317745399475095,0.0,40.8846,0.8902666666666667
1961-03-18,0.6582569122314453,8.375139,18.725972493489586,0.0,39.8688,0.9328166666666666
1961-03-19,0.0275207678476969,0.3419099,18.71968358357748,0.0,38.55800416666666,0.9089
1961-03-20,0.4425565322240193,5.462578,12.540870857238769,0.0,37.66957083333333,0.9187625
1961-03-21,0.1148444890975952,1.4844418,7.9030655225118,0.0,37.19234583333333,0.8888583333333333
1961-03-22,0.8122694015502929,10.4603195,7.393254979451498,0.0,37.12535416666667,0.9315875
1961-03-23,20.1652582804362,219.10687,7.447289689381918,0.0,46.53102916666667,6.8213125
1961-03-24,32.76317240397135,374.73163,7.703537686665854,0.0,47.94391666666667,12.302970833333331
1961-03-25,23.421216201782222,260.44186,8.94626013437907,0.0,46.80287083333334,10.3112625
1961-03-26,0.2710779428482056,3.1646013,12.043340237935386,0.0,42.624320833333336,1.2476999999999998
1961-03-27,0.2753580252329508,3.546752,13.51630713144938,0.0,40.92864166666666,1.3574291666666665
1961-03-28,0.3517123699188232,4.533174,13.79789803822835,0.0,39.71991666666667,1.3644
1961-03-29,0.3777875582377116,4.2757063,13.835145123799643,0.0,38.79757083333333,1.3989666666666665
1961-03-30,3.589100901285807,39.61559,11.66609261830648,0.0,39.14740416666667,1.6256708333333332
1961-03-31,0.168897263209025,1.9611034,14.414384460449218,0.0,38.2605125,1.3144041666666666
1961-04-01,3.4714502652486168,38.952988,16.278565343221025,0.0,39.06946250000001,2.1522791666666667
1961-04-02,0.0,0.0,17.740843963623046,0.0,37.52773333333334,1.2525
1961-04-03,0.0,0.0,21.029433059692384,0.0,36.11484583333333,1.2184416666666666
1961-04-04,0.4133372147878011,5.2505884,22.293742497762043,0.0,34.787975,1.2196208333333334
1961-04-05,19.5339298248291,216.80411,18.011113357543945,0.0,43.3868125,4.923370833333333
1961-04-06,1.1335630575815836,13.930253,18.01810938517253,0.0,41.1597,1.1156708333333332
1961-04-07,0.2303860028584798,2.8535824,19.148182423909503,0.0,39.7034625,1.0965083333333334
1961-04-08,23.812071482340496,248.57932,15.649201838175454,0.0,46.28588750000001,6.331
1961-04-09,0.4003594557444255,4.524524,11.77331110636393,0.0,42.379241666666665,1.0258541666666667
1961-04-10,0.0327748934427897,0.32761097,14.447691853841144,0.0,40.656825,1.0031541666666666
1961-04-11,3.574485238393148,38.250656,16.51247622172038,0.0,41.27419583333334,1.8338791666666667
1961-04-12,7.909981091817221,82.41246,18.80960693359375,0.0,42.56567916666666,1.992966666666667
1961-04-13,24.138534291585287,273.06976,18.30820236206055,0.0,47.39607916666667,7.644633333333334
1961-04-14,0.4894758860270182,6.19916,18.64993324279785,0.0,42.6164875,0.9292458333333332
1961-04-15,0.6625892480214437,7.1252913,19.320910135904946,0.0,40.781725,1.015283333333333
1961-04-16,5.817295869191488,61.29212,16.976738993326823,0.0,41.5035125,1.6362291666666666
1961-04-17,15.638064448038737,177.86423,15.540405909220375,0.0,45.98177916666667,5.2272
1961-04-18,11.100273831685383,125.78237,17.053968683878583,0.0,45.01957916666667,3.6038958333333335
