time,total_precipitation_sum,total_precipitation_sum_sum,temperature_2m,snow_depth,volumetric_soil_water_layer_1,runoff_sum
1961-01-01,1.1870665854877895,50.798542,3.726594409236201,0.000596,39.460729,0.8142863333333331
1961-01-02,0.7638156900803248,34.071766,6.866854459268075,0.0,39.074072666666666,0.623447
1961-01-03,0.3722099027147999,15.0822,4.674079716647112,0.0,38.67526033333333,0.5558946666666666
1961-01-04,1.0346619188785553,42.471996,3.667852841483222,0.0046909999999999,38.595617,0.652634
1961-01-05,1.2665580235421656,54.48282,1.6460140100231877,0.0180861666666666,38.73632183333334,0.7265226666666666
1961-01-06,0.4236691889939484,16.46423,0.5874322599834866,0.0668769999999999,38.61040766666667,0.5540626666666666
1961-01-07,0.3085972323461814,12.372501,3.956977081298828,0.006686,38.291275166666665,0.5346775
1961-01-08,0.3429020691801001,14.793794,5.991243341233995,0.0,37.834860500000005,0.5031028333333334
1961-01-09,0.2717828142974112,11.86868,6.815598911709255,0.0,37.32931266666667,0.4888518333333332
1961-01-10,0.2225119712176146,9.028496,2.449418192439609,0.0002015,37.06487866666667,0.4680288333333333
1961-01-11,0.2110203449372892,8.386685,-0.3232487184030038,0.0051065,36.94138066666667,0.4613698333333332
1961-01-12,0.5942007570355026,23.388292,-2.3759021502953983,0.1105664999999999,36.898408333333336,0.4704694999999999
1961-01-13,0.1967439591884613,7.934592,-2.641611742090296,0.1868655,36.82292533333334,0.440241
1961-01-14,0.0993583738251968,4.0206976,-0.3311882054364239,0.0735125,36.75701466666667,0.4686916666666666
1961-01-15,0.0252090132898754,0.96207017,0.7858317026385555,0.0513566666666666,36.6379635,0.415597
1961-01-16,0.0233196121123101,0.96055377,0.9156393033486826,3.3333333333333333e-06,36.378459500000005,0.4197838333333333
1961-01-17,0.0190214488793302,0.6369728,1.4075736703696071,0.0,36.05318433333333,0.395849
1961-01-18,0.0426496238620192,1.9304903,3.609989826767533,0.0,35.67534616666667,0.3871251666666667
1961-01-19,0.0117791473589561,0.48145503,4.693842700675682,0.0,35.339362166666675,0.3776908333333333
1961-01-20,0.0267089603123841,1.0140002,4.923824022434377,0.0,34.97332216666667,0.3698853333333333
1961-01-21,0.3483249859677421,12.191494,5.073508133711639,0.0,34.779227500000005,0.3699736666666666
1961-01-22,0.1745877228401325,6.1522603,8.104197548053882,0.0,34.3367725,0.3580511666666667
1961-01-23,0.1006631717085838,3.293033,10.182789216218172,0.0,33.752749666666666,0.351303
1961-01-24,0.0054798505372471,0.20225713,7.6392881499396434,0.0,33.207071166666665,0.3365291666666666
1961-01-25,0.0238974487340008,0.9890077,8.766993812278464,0.0,32.604404833333334,0.3278348333333333
1961-01-26,0.0036382642057206,0.065488756,10.765882188302498,0.0,31.864335333333333,0.3195931666666666
1961-01-27,0.0407866533983636,1.6083574,10.736087700172709,0.0,31.2446795,0.3118508333333333
1961-01-28,0.0084765402807129,0.33880764,10.72339569374367,0.0,30.61907650000001,0.3039675
1961-01-29,0.0145387818415959,0.5666472,9.315291079768429,0.0,30.10126166666667,0.2965283333333333
1961-01-30,0.3938013628677085,16.169018,5.497838818585432,0.0,29.909678499999995,0.3196753333333333
1961-01-31,0.8712061433880416,35.14253,0.4638545989990233,0.0140863333333333,30.01491216666667,0.3328483333333333
1961-02-01,0.299000812680633,11.391603,0.3756374531322055,0.0354598333333333,30.079015833333337,0.3074418333333333
