time,total_precipitation_sum,total_precipitation_sum_sum,temperature_2m,snow_depth,volumetric_soil_water_layer_1,runoff_sum
1961-01-01,0.061970598640896,1.3188568,5.876277537572952,3.8115222222222216,45.931538888888895,2.378527777777778
1961-01-02,1.7596641239665802,34.155396,7.919826098850796,0.5998666666666668,45.82984444444444,2.874005555555556
1961-01-03,10.340988931201752,188.85965,9.457780247642878,0.0,47.29791111111111,5.046355555555555
1961-01-04,0.5497970808120002,10.37567,6.01731504712786,0.0,44.89543888888889,0.8256055555555554
1961-01-05,0.812008988289606,15.788849,5.664217313130696,0.0,43.99811666666667,1.0263
1961-01-06,0.2339431480282829,4.1286373,3.543552659806751,0.0001055555555555,43.25646666666668,0.8380611111111111
1961-01-07,0.1794782962117876,3.386986,4.856356257484072,0.0,42.68825555555557,0.8405166666666667
1961-01-08,8.932384536379859,159.29764,7.944271314711798,0.0,46.16265555555555,4.167627777777778
1961-01-09,3.004758221762521,53.333954,12.972557431175597,0.0,44.88962222222222,1.25155
1961-01-10,3.0023961294265016,54.24975,9.768979481288364,0.0,44.012688888888896,1.0282444444444443
1961-01-11,0.3055293694848106,4.883898,4.332270747139341,0.0004166666666666,43.23915555555556,0.8488222222222221
1961-01-12,0.056435336669286,1.1164157,2.69634287130265,0.0001277777777777,42.69637222222223,0.8726777777777777
1961-01-13,0.4773763020833333,8.705123,2.390010555585225,0.0005888888888888,42.32438888888889,0.9257555555555556
1961-01-14,0.0,0.0,2.7582741464887346,0.0,41.827172222222224,0.8389666666666665
1961-01-15,0.14064355691274,2.7418358,3.71580974260966,0.0,41.44934444444444,0.8651
1961-01-16,0.1814252947057996,3.069437,3.820231732868013,0.0,41.14187777777778,0.8638722222222222
1961-01-17,0.4897601036798386,8.844949,0.5323218220756167,0.0012888888888888,40.98278333333333,0.9226055555555556
1961-01-18,0.0,0.0,0.8076147919609433,0.0,40.64912777777778,0.8345055555555555
1961-01-19,0.0,0.0,2.2490127200172063,0.0,40.28782222222223,0.8245722222222222
1961-01-20,0.0657348902452559,1.035732,4.225117410932269,0.0,40.02384444444444,0.8331333333333332
