date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_pressure,surface_solar_radiation_downwards_sum,u_component_of_wind_10m,v_component_of_wind_10m,runoff_sum_v
1961-01-01,0.0027181971916748,0.0001796131885866,0.0012010024986606,0.0,3.285997233566912e-05,-273.45179729693706,0.0004038780530756,3.816844677323196e-09,0.3055161030133543,0.3110863470111021,0.3237199952989345,0.3262265775322863,102248.40420681344,12615972.911538204,-1.568938581546334,1.4893606390020977,0.0893791666666666
1961-01-02,0.001597834854414,0.0001966738207121,0.0010269285272829,1.6456579284722892e-05,3.785605674641599e-05,-270.93772182770704,0.0004104146948296,0.0016958147026899,0.3104350375433038,0.3105104488518495,0.3234226353086156,0.3262185971437123,101531.86397421072,5111050.607379629,-0.3347128094481331,0.8426889213760711,0.0909291666666666
1961-01-03,0.0028005173350142,0.0001792700288045,0.0005702527496079,1.608732675409186e-07,6.113986053190905e-05,-271.85198478230393,0.0009128543031452,2.13950543963843e-06,0.3177152266366457,0.3107170540614997,0.3230406162704153,0.3262052756765728,101876.45867574822,10767079.718207993,1.051565516183689,-2.737547699972817,0.0901916666666666
1961-01-04,0.0027195233990125,0.0001780814414189,0.0003779250443648,0.0,3.5710071999302007e-06,-274.2786786034893,0.0008092011297432,0.0,0.3117760263353284,0.3104024267310545,0.3226189777790913,0.3261892448624037,102583.79384212809,12566754.884350091,-1.917542540411585,-1.9252181080729385,0.0897583333333333
1961-01-05,0.0008557392679055,0.0001791489644785,0.0051487709555807,0.0011719330022186,3.465136697345335e-05,-273.81731022441136,0.0002162773397872,0.0013250012828264,0.3100308525756271,0.3101822470269003,0.3223207678501408,0.326177289095885,102637.2881313007,4364448.259291503,-0.4504893408329584,-1.43226402529771,0.1132208333333333
1961-01-06,0.0017704256884277,0.0001817170663024,0.0056687557723107,0.0,0.0003504501114978,-272.56717613689557,0.0006259013566567,4.270284368521709e-07,0.3111636411446796,0.3098168520952017,0.3219813815599925,0.3261628684094103,102570.16399720185,11375700.904305903,1.5805269852421977,0.6010474857681232,0.0937541666666666
1961-01-07,0.002301357343752,0.0001805443579885,0.003798575041435,3.983003152140832e-06,0.0002725716653595,-270.5812709708722,0.000797449982646,4.109269343306664e-05,0.3104791795572251,0.3091759437849359,0.3215559644755936,0.3261430385232558,101962.62487764354,12484870.921047349,-0.3616331231980193,1.619290624405353,0.0898541666666666
1961-01-08,0.0013182976376121,0.0001810531977678,0.0024445289218927,4.107762208692533e-05,0.0002497172047111,-271.0748564076387,0.0005484148636704,0.0002551035672414,0.3114301391194879,0.3087814047670851,0.3211748614960817,0.3261234026545513,101394.4910834148,8784955.920176787,-1.2122665455879975,0.2716851083664849,0.0892708333333333
1961-01-09,0.0003848773226673,0.0003558278766342,0.0014274806810698,4.390534144479911e-06,0.0002047414581147,-270.3000295993055,0.0003337430510327,0.0136184895503393,0.3695082812972488,0.3232019519765461,0.3209838929348018,0.3261108036544077,101599.87908528316,1927751.258019153,-1.1703258091302993,-3.1139699670549392,0.8446083333333333
1961-01-10,0.0024286785822763,0.0001778501096975,0.0038494587891889,0.0007409257513056,2.26048068252881e-05,-275.2968066959206,0.0009275973136293,0.0009396003420931,0.3673230995490388,0.3482581969496844,0.3213394243974404,0.326098335233926,103016.2455416529,4321273.737092346,-0.9207683291807032,-4.395044783513013,0.2469541666666667
