date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_pressure,surface_solar_radiation_downwards_sum,u_component_of_wind_10m,v_component_of_wind_10m,runoff_sum_v
1961-01-01,0.0014035992950654,0.0008537130417217,0.034563484777332,0.0006677093041352,9.077182982620256e-05,-274.0600915003355,0.000283701397984,0.0006911767715259,0.370846433390617,0.3750064326284189,0.3743557872308206,0.3911113111316482,89387.43236412888,4415372.935525326,-0.5752852038371106,0.1914396009068939,0.8415920833333334
1961-01-02,0.0010508883795817,0.0008688548642293,0.036801675808426,0.0006450361740543,0.0002962355643296,-274.35187481970786,0.000256273230139,0.0010957429986512,0.3720756335014855,0.3736520349460839,0.3740494136551391,0.3910022967235123,89273.46133162442,4370876.696415121,-0.2091522048603328,-0.3637184046288203,0.834811875
1961-01-03,0.0031230881745478,0.000858091965873,0.0357811479096159,8.052500249508365e-05,0.0003624830584656,-274.58558731346756,0.0007303155129223,8.465410664138502e-05,0.3713511961854982,0.3727730696677558,0.3736414946903479,0.3908864031147777,89663.53204422067,10787182.028359994,-0.323126249525639,-0.4556393919610053,0.8529504166666667
1961-01-04,0.0018921768055981,0.0008412439663514,0.0529506796774604,0.0070050446153256,5.5634543707745055e-05,-276.1148090950634,0.0002572817671219,0.0070138190674751,0.3681959750844207,0.3716384316034467,0.3732735664178468,0.3907734356229935,89690.74754868407,3842263.9343288895,-0.87350268962702,-0.1287850985820955,0.8325722916666667
1961-01-05,0.001675197583004,0.0008435317680352,0.0828401765552761,0.0007372360051545,0.0003881770211589,-277.117054788541,0.0003499355251009,0.0007484725529506,0.3686846917923038,0.3705840663042464,0.3728929956252217,0.3906597561118603,90192.5798150773,8596627.935215142,-0.1570716669998944,-0.4669463159263196,0.9799972916666668
1961-01-06,0.0022041614762453,0.0008395538427354,0.0789943216181606,0.000111031699659,0.0003591467444271,-277.4797952289249,0.0003812475860097,0.0001147324983554,0.3686528665163926,0.3699910455090887,0.3724895455235368,0.390543638385928,90031.50454689872,11623428.341294808,8.965814816892611e-07,-0.0791552241581993,0.9240591666666668
1961-01-07,0.0010983794308558,0.0008402945975706,0.0835199890664119,0.0018780753654494,0.0003160574604387,-276.60562509053364,0.0001681397601789,0.0018851955813353,0.3684698664432975,0.3695709391609836,0.372120411356831,0.3904285973381692,89348.78105037747,5776161.272832012,0.1019289798499636,0.1944968244673446,0.8081833333333333
1961-01-08,0.0015579334971895,0.0008635568222986,0.0822265776458711,0.0003139240436198,0.0010366397603396,-275.7898045825066,0.0002853900270351,0.0003551579637666,0.372989739511156,0.3699851736385193,0.3717500014124877,0.3903112237389119,88928.13015047608,9964751.486772718,0.0522492504164245,-0.1435713140695559,0.91749875
1961-01-09,0.0013030630129834,0.0008386331696015,0.0812208963069808,0.0005867719525965,0.0006060176089266,-275.4161896561987,0.0002754633498761,0.0007895066529771,0.3731331109306847,0.3710562458535024,0.3714412409956982,0.3901928522617072,89515.44432035889,6176035.19165153,-0.0876822239771453,-0.6379813784480717,0.8446589583333334
1961-01-10,0.0022318874249606,0.0008184849990086,0.0836457250403543,0.0009318247900352,0.0001728544683575,-277.4276004000047,0.0005147435189035,0.0009366978199802,0.3698487807439369,0.3710662226185954,0.3711715878888256,0.3900726450237768,90556.01627524832,7204102.685868748,-0.5959665469039612,-1.185365771048548,0.8115360416666666
1961-01-11,0.0021346333732279,0.0008136568095025,0.0878184981977278,0.001753490324432,9.87514488987693e-05,-277.84942591534997,0.0004155110836181,0.0017578917173923,0.3672294088734886,0.3700630850732839,0.3708848375557175,0.3899516548970039,90545.97913713224,8244052.480701914,-0.3583611731349564,-0.3758399128831124,0.788385625
1961-01-12,0.0023794714938372,0.0008171243843931,0.0909199254523105,9.432472689745412e-05,0.0003840345291751,-278.27311226378276,0.0004339557180766,9.723399614392392e-05,0.3675670673927458,0.3691048933937391,0.370556530808982,0.3898289626628033,90402.03430031362,10911947.81893916,0.4676070885317298,-0.3723547781336592,0.8090916666666667
1961-01-13,0.003060207516054,0.0008363602552124,0.0838133997512961,0.0,0.0008413003461778,-277.3590120599452,0.000406114602062,1.714602035463031e-06,0.3709645091627174,0.3690793059854442,0.3702197664342313,0.3897050201476418,90252.67919743006,11466058.349891432,0.3741699060755124,-0.1100385627799969,0.8214572916666666
1961-01-14,0.0031462483059841,0.0008486662309783,0.0748224130376005,1.7176407294052153e-05,0.0011299465361045,-277.07545060363594,0.0003963645004773,1.9038675482938108e-05,0.3747685470707274,0.3702030919457138,0.3699173834969717,0.3895794972470324,90078.23092936484,13846328.895023704,0.3617421766903106,-0.0926064005722275,0.7978256250000001
1961-01-15,0.0034304086027979,0.0007973870766565,0.0707573946398387,6.35975091215272e-05,0.0001447842896206,-279.1609449628857,0.0005159677771146,6.579032317299063e-05,0.3701455256052925,0.3705747507623612,0.3696883069706645,0.3894550872129734,90853.53882425546,11178232.671068374,0.3316198006875174,-1.112690940234082,0.76934375
1961-01-16,0.0035489345042108,0.0008242722740518,0.0648445880715388,0.0,0.0007016425214008,-278.5088861199075,0.0003293295677601,1.2775253708241507e-06,0.3717722444879002,0.3703334858948539,0.3694726207636973,0.3893313113981841,90338.62287119016,14228678.5363584,0.6128064705662367,-0.0256910024246605,0.7660277083333332
1961-01-17,0.0039252083679741,0.0008395048290941,0.0570622968722304,0.0,0.0010506227025977,-275.80928235273404,0.0003057366394527,0.0,0.3750885235742249,0.3710513518157028,0.3692761779129062,0.3892072654313134,90122.41399780552,14398243.446714226,0.1916114378200144,0.0065718734389922,0.7714281249999999
1961-01-18,0.0033676146795017,0.0008603610732587,0.0475351237801371,4.945967909176961e-07,0.0013688145181937,-273.9111297777306,0.0002868308336334,5.638584340739093e-07,0.3787372783674918,0.3727047194445129,0.3691409837565544,0.3890821371234714,89854.8083799408,13539113.762662292,0.1409392651950811,-0.1222359101931943,0.76049375
1961-01-19,0.0034922875770015,0.0008739893624989,0.0374879712933523,6.654905669102932e-06,0.001494618948768,-272.1214110999062,0.0004649642054636,7.117771049033306e-06,0.3808457563797538,0.3746008107029047,0.3690670857100088,0.388953601149565,89774.80513050235,13718682.570567649,0.0296453434639784,-0.1213741532171624,0.7615754166666666
1961-01-20,0.0029382931332084,0.0008442925031175,0.0298735639622545,3.876020088504615e-05,0.0010337448962966,-272.127509776769,0.0004308227702718,5.163426755007213e-05,0.3796032163230897,0.3756542343858849,0.3690890582670896,0.3888247253796165,89771.79937065736,10034659.256347766,0.1457023107291158,0.0764723913516149,0.7535602083333334
1961-01-21,0.0034397473306133,0.0008498128247196,0.0228391073649553,2.22998721540838e-05,0.0010791006506498,-271.6990628290712,0.000593806272302,3.9701351575163816e-05,0.378382154906392,0.375792527684426,0.369113262389108,0.3886947932302303,89678.19530717727,14086100.5048079,0.2361495124401171,0.0650712409908122,0.7443672916666666
1961-01-22,0.0014467857576348,0.00086741691472,0.0256558905091413,0.0018614216539227,0.0004109309543992,-271.19188009059155,0.0002642589973767,0.0043928350068697,0.3837257399819411,0.3764080563400964,0.3692434045409568,0.3885729461615603,89171.88871975041,5598651.9946825,-0.09456822481295,0.099225643802729,0.8426966666666666
1961-01-23,0.0017383400544444,0.0008301014211797,0.0277620419989526,6.891850111528583e-05,0.0008512192245264,-272.25417272628835,0.000595707254084,0.0002491695930736,0.3862620144780936,0.3801451572028239,0.3695212952437511,0.3884545178028192,89210.83108950857,7940705.908184518,0.3003783785038386,-0.2032234715182125,1.0598216666666669
1961-01-24,0.0039434526182512,0.000812236068269,0.0227098337482436,9.026355117330964e-08,0.0006921972098308,-272.1696841593515,0.000903177074242,1.0903429605268555e-06,0.3800473372303515,0.3793254161968881,0.3697245458340135,0.3883284460475044,89654.16820773741,13817665.112775298,0.4045364443948496,-0.0332541668676199,0.8482660416666667
1961-01-25,0.0032526612598416,0.0008206663511866,0.017414739816147,7.74302125035219e-06,0.0007934155948032,-270.1745604439134,0.0006117740081111,2.44970924979884e-05,0.3776401049791342,0.3776742541573959,0.3698206317929953,0.3882054769137598,89443.0438434602,12856606.246022956,0.023137900384215,0.3279199083102045,0.7319983333333334
1961-01-26,0.0011998298155161,0.0008049317811278,0.0138488454893806,4.788738785893229e-05,0.0005501185805853,-270.3017686512469,0.0002917322797674,0.0003090187216834,0.3765864875214104,0.3765753032985048,0.3699420873961142,0.3880927405261079,89337.48763735578,5673286.515088404,-0.1172671971741097,-0.0309125412369924,0.7175766666666668
1961-01-27,0.0010518517754415,0.0009851160976695,0.0167530599780537,0.0019608229956192,0.0004335592164562,-270.22860259978205,0.0003461271644151,0.0072584549961252,0.3926054071766244,0.3801417594959592,0.3701166911740837,0.3879846719038143,89562.9515191121,5028814.273230823,-0.3776295112085507,-0.5055098787822381,0.7449020833333333
1961-01-28,0.0022382455094958,0.0008186104756076,0.0206444138334367,0.0002851466224321,0.0006338885369619,-270.6343860898765,0.0007349862048324,0.0010835987783989,0.3931487697144295,0.3881295222292004,0.3709431498781889,0.387878586711673,89672.57638076544,8334264.824655469,-0.386604972543242,-0.3155262778705849,0.8152364583333332
1961-01-29,0.0031365832685235,0.0007795350015409,0.0185221364985146,5.316983910230689e-05,0.0004364234364909,-271.66016016435685,0.000877178610955,0.0002005360756409,0.38646392512643,0.3863538482816347,0.3717427946852414,0.3877740627049967,89670.77725590394,10423723.499357471,-0.2603257336283159,-0.5549507974932085,0.764246875
1961-01-30,0.004423478902444,0.0007462783556453,0.0174109821976295,8.468380601578202e-05,0.0001004107200144,-274.4131367961408,0.0009578114130167,0.000101579396324,0.3785663710019289,0.3825390884012427,0.3721061909445802,0.3876702649028378,89998.3820560359,11761600.488766782,0.0823530964945689,-1.461415559133978,0.707964375
1961-01-31,0.0047824595660194,0.0007413663589104,0.0164387236493575,3.311110717137683e-07,6.614957019147226e-05,-275.9129090306087,0.0006572071269069,1.999844883736381e-06,0.373481622892205,0.3787517531407877,0.3721695108566253,0.3875734607123323,90205.68706234204,14810901.952053888,0.0163690063464279,-0.6006324434471968,0.6897991666666666
