date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_pressure,surface_solar_radiation_downwards_sum,u_component_of_wind_10m,v_component_of_wind_10m,runoff_sum_v
1961-01-01,0.0027165114703133,7.929720705216847e-05,0.000985280877738,0.0,4.612200227328478e-05,-272.8460138630857,0.0002430717907185,0.0,0.318645270495562,0.3234691733834512,0.3208734458889314,0.3508185203159407,102205.40360379136,11782589.270085149,-1.1248579017331954,1.756766036202762,0.0614633333333333
1961-01-02,0.0018570985160703,7.942990761134117e-05,0.0008151123145858,1.579107464248885e-05,3.848052636398472e-05,-271.0689278413769,0.0003818865419154,6.708391265241836e-05,0.3177842862489595,0.3226086118117853,0.3207862013863701,0.3507784539472964,101595.58105360392,7751277.184815314,0.2571817190132315,1.1029935145305358,0.06191
1961-01-03,0.0044590940050435,7.881159861317808e-05,0.0004719489439296,0.0,3.184416685433434e-05,-272.62719985084885,0.0008816654381884,1.291987302920461e-06,0.3149124630495251,0.3211360640224939,0.3205583259929778,0.3507302928957365,102206.11177052995,11359807.069201715,-0.3334204970351805,-3.057227325628203,0.0615766666666666
1961-01-04,0.0031487228625845,7.829371338716034e-05,0.0002932729945532,2.636247169695975e-05,6.078783403391661e-06,-274.0211546716668,0.0006295264622907,2.7248640538452463e-05,0.312117811624294,0.3197337849951177,0.3203502835576819,0.350683273046155,102729.06553672532,11895490.341463417,-2.016579014125077,-0.7281152637184497,0.0616266666666666
1961-01-05,0.0011187029986854,7.974111685091387e-05,0.0037387826491915,0.0006404580716176,0.0001427188170344,-274.26247525369087,0.0003320842453821,0.0006450860846915,0.3122016847803924,0.3186950470730012,0.3202109989587673,0.3506403494600608,102795.16609772936,6693850.664874206,0.1914544131094801,0.298278637969524,0.0620766666666666
1961-01-06,0.0021734255361317,7.990147150796826e-05,0.0029486142202403,0.0,0.0001647658925127,-273.9934802256399,0.0004114922934736,4.276633906473968e-07,0.3131824160722123,0.317878999745289,0.3200905894718293,0.3505986343946107,102639.8295422899,11518956.422252098,1.8293734986521133,0.3088645964769976,0.0632766666666666
1961-01-07,0.0027928445429786,7.95289243536702e-05,0.0019340185462478,2.101201784190261e-05,0.0001449938762162,-270.54673946067135,0.0004981540836988,3.7663598865362446e-05,0.3131414980858147,0.3170228942704385,0.319940523670544,0.3505553270025799,101943.34905942174,11717152.53620127,0.5881749514903813,1.9697799618615617,0.0617866666666666
1961-01-08,0.0021506309309908,7.920094808827946e-05,0.0011283669869486,3.166103262303315e-08,0.000136036857954,-270.75203323548214,0.0006921724436288,1.4183941136158832e-05,0.311884656151988,0.3157746946857719,0.3196890926049724,0.3505062597131637,101414.11137915896,11519584.545163564,-0.6237169188075209,1.202153488704607,0.0617699999999999
1961-01-09,0.0007984113659087,0.0001151334752148,0.0044056799373973,0.0012151986474066,0.0001633889439207,-271.9840100356055,0.0004014357362603,0.0044629877218729,0.334780272353238,0.3158811235835879,0.3195771725146272,0.3504650424965173,101970.10569907982,4314517.426541195,-0.6754231324201049,-2.606783153447936,0.06519
1961-01-10,0.0026122436135345,7.76575270020224e-05,0.0074248877504307,0.0001385902302567,2.915920649995176e-05,-275.8945249254723,0.0005457639796998,0.000139443494725,0.3424778874739589,0.3184333100650718,0.3194977904170941,0.3504262315355205,103392.01032141317,6579820.344664234,-1.1260876285178416,-3.384893991948039,0.0623366666666666
1961-01-11,0.0021090282153613,7.776205262380178e-05,0.0069078309047116,0.0,5.187336649970115e-05,-276.77814786133746,0.0004012835685493,2.583170498837717e-06,0.3353498297403329,0.3196722671306589,0.3194130831444672,0.3503858181949136,103451.42563015928,11765746.69201716,0.5220663708333811,0.9609377373832596,0.0624933333333333
1961-01-12,0.0035733586269879,7.784214839229558e-05,0.0060699393211328,0.0,7.14840308174221e-05,-274.6059303096956,0.0004123479892688,2.34842264035251e-06,0.3307766932377657,0.3202070630960432,0.3193484424102413,0.3503460075883593,102786.44728859964,12235869.467511684,2.4729182377638543,0.8000528661460381,0.0620033333333333
1961-01-13,0.0028027538266196,7.979119089576043e-05,0.004554616502658,0.0,0.0002285345181394,-273.5308076860106,0.0005269177263618,1.714602035463031e-06,0.3283221585455043,0.3201399556658901,0.3192293254905287,0.3503030137531614,102578.03404497595,13170570.2136867,1.496416339907235,0.2431779541966349,0.0619333333333333
1961-01-14,0.0029639241541212,8.03367006481858e-05,0.0027825795278591,0.0,0.0002816321459326,-271.26753562633536,0.0005587312981875,1.725235051708296e-06,0.3271339905642798,0.3198346166348402,0.3190771001601671,0.3502582709350677,102395.43217200064,13251916.4988157,1.6893077470036104,0.0503138897144909,0.0618533333333333
