date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_pressure,surface_solar_radiation_downwards_sum,u_component_of_wind_10m,v_component_of_wind_10m,runoff_sum_v
1961-01-01,0.0025423493719639,5.771115115427611e-05,0.0011770452980288,0.0,3.167468138617637e-05,-274.928407944957,5.3992766874935455e-05,0.0,0.3768544472704098,0.3801938923399097,0.3796759157236779,0.3807484568333513,102772.65241477347,12002595.599106925,-0.0610625516941477,1.835405414003716,0.089475
1961-01-02,0.0024920864059829,7.648633331378324e-05,0.0010009906945133,2.7382641446646622e-05,4.419567688645279e-05,-271.0884355303884,0.0001190238371417,0.0015008116456463,0.3810937519179161,0.3799621317371447,0.3796634107845392,0.3807462621127507,102041.64949594744,9788120.450508555,-0.1923964692928612,1.413539191358174,0.08805
1961-01-03,0.0030531760363388,5.827577984738193e-05,0.0008904379728975,3.2456510861320375e-08,7.109585396263448e-05,-272.6623131492007,0.0008723561977078,2.767668037918728e-06,0.3888055274122398,0.3799776698542837,0.3794869134515429,0.3807404160962885,102356.73226408102,10955671.944430664,0.8458466488049504,-3.0592434994884394,0.088225
1961-01-04,0.0027375367657921,5.716417022687098e-05,0.0007543164014047,5.320853111732693e-08,1.3564769904094786e-06,-275.1498432607673,0.0005080928001113,5.327599482156599e-08,0.3833051079173031,0.3797314356093588,0.3793031382893921,0.3807292000724751,103160.76709929205,11809869.465641284,-1.0842185492433944,-1.873973943908586,0.089425
1961-01-05,0.0008818827138825,5.799534154630304e-05,0.0026898369504827,0.000487072888186,5.200534321495275e-05,-274.59609849381394,0.0001933172657527,0.0004988396982153,0.3810447441144607,0.3794905835164843,0.379204133756993,0.3807246412363813,103146.23595116368,5549334.747705285,0.5611583324694354,-1.088725228517827,0.0893
1961-01-06,0.0020083231022948,5.908838293742259e-05,0.0027263984878907,1.3109953638283564e-07,0.0001325920590157,-274.558175309633,0.0004428070430401,5.703508957547819e-07,0.3798316281141305,0.3790011882663691,0.3790696204906361,0.3807175110362949,102977.51598657768,11101058.682212852,1.630928745520556,0.2628197097052793,0.08855
1961-01-07,0.0027117717117477,5.866088485102654e-05,0.0019629366549863,1.39279547488237e-05,0.0001061597367213,-272.01590126385844,0.0005190118706476,1.5147699813869588e-05,0.378134709260979,0.3782804435982969,0.3788952814441436,0.3807084408388397,102433.9372358525,12265095.751922602,0.7976922898200669,2.061992545937384,0.0886
1961-01-08,0.0009880524874472,5.888067605447545e-05,0.0012365612628431,3.615356159251608e-05,0.0001066943075617,-272.1267279217775,0.0003157927148936,7.032291877998944e-05,0.377144464416933,0.3775668961627406,0.3787293473179599,0.3806996711043914,101951.13087738324,7039971.914661376,-1.275939717784094,0.6754032422815474,0.08955
1961-01-09,0.0007170800150135,0.0001931118073519,0.0011583708518099,0.0003520000640037,0.0001231308594896,-270.29392628525807,0.0005410741455529,0.0095187996454673,0.4201615504765841,0.3835112829515146,0.3786664128569687,0.3806959753305418,102222.64674706894,3276079.3093525195,-1.404548480878799,-3.1257718979627245,0.318125
1961-01-10,0.0033124441457013,5.7032318423977865e-05,0.0032835733029955,0.0002265678817109,2.629685286581295e-06,-277.00920003315133,0.000660918795332,0.0002278248293558,0.4241925924634418,0.4002273078198607,0.3787583335599504,0.3806894253947092,103611.26311701178,7251860.130984867,-0.5612130442397486,-4.297714958847047,0.089525
